place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text,review_photos
ChIJZQK8R0ET-RIRIamQo4QGqDU,Station Boulaaba,ChdDSUhNMG9nS0VJQ0FnSUMyMklxWG53RRAB,1,lmHT@ lstshfy'y@ lsh`nby  twjd  fy mnTq@ bwlbb@ wly@ lqSryn tTl `l~ jbl lsh`nby tHtwy `l~ Hmmt jm`y@ w frdy@ myh skhn@ tnb` mn jbl lsh`nby  . tHtwy lmHT@ `l~ mT`m w mqh~ w mrkz lt`lm rkwb lkhyl .,2 jaar geleden,2022-04-11T23:48:21,,,,0,51,2974,True,"Het Chaanbi-ziekenhuisstation bevindt zich in de Boulbaba-regio van het gouvernement Kasserine, met uitzicht op de berg Chaanbi. Het bevat groeps- en individuele badkamers met warm water afkomstig van de berg Chaanbi. Het station bevat een restaurant, een cafe en een centrum voor het leren paardrijden.",,[]
ChIJZQK8R0ET-RIRIamQo4QGqDU,Station Boulaaba,ChZDSUhNMG9nS0VJQ0FnSUNwcUpxWEJBEAE,2,jyth qbl 5 snyn w rj`t tw@.. ll'sf 'khyb mn qbl bbrsh...,11 maanden geleden,2023-07-27T18:40:27,,,,0,135,42,True,Ik kwam hier 5 jaar geleden en ben net terug. Helaas ben ik eerder teleurgesteld geweest...,,[]
ChIJZQK8R0ET-RIRIamQo4QGqDU,Station Boulaaba,ChZDSUhNMG9nS0VJQ0FnSUR3a3VQZkhnEAE,5,"blS@ mzyn@ whdy'@
Hmm stshfy'y wqhw@ wrestaurant wblS@ lklh khDr fyh brsh HSn@ wklb mnw`yn
blS@ tHfwn@ whwh nZyf",5 jaar geleden,2018-10-26T14:41:09,,,,0,32,203,True,"Ingericht en rustig plein
Een geneeskrachtig bad, koffie, een restaurant en een plein, allemaal groen, met een verscheidenheid aan paarden en honden
Mooi gips en schone lucht",,[]
ChIJZQK8R0ET-RIRIamQo4QGqDU,Station Boulaaba,ChZDSUhNMG9nS0VJQ0FnSURVOTY3SEpBEAE,5,"If you're a lover of the Tunisian hamem, that's definitely the perfect place for you!",4 jaar geleden,2019-09-08T04:29:59,,,,2,113,640,True,"Als je een liefhebber bent van de Tunesische hamem, dan is dit zeker de perfecte plek voor jou!",,[]
ChIJZQK8R0ET-RIRIamQo4QGqDU,Station Boulaaba,ChdDSUhNMG9nS0VJQ0FnSURzOW9ueS1BRRAB,5,Such a beautiful place to visit and have a massage and hot baths,4 jaar geleden,2020-03-03T20:22:14,,,,1,23,131,True,Zo'n prachtige plek om te bezoeken en een massage en warme baden te krijgen,,"[""https://lh5.googleusercontent.com/p/AF1QipM-Qe_VBfM1c-p9YaSxRxubUOGjB2c-ReE0_pH-=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMm3v2aH7DQqXo2h7Il6fe0QZop5wbwCcPWXb7V=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMcpAda7WNeetOtf9ZoybVakWbCnIAHwv8h5OMG=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMr13PhAg1Wtow3-lS87COqn0BVXlBOGgPqxxP6=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN9rvNWvdAVdI8L3tfLCC-hWddI6kEaalUlk6DB=w150-h150-k-no-p""]"
ChIJZQK8R0ET-RIRIamQo4QGqDU,Station Boulaaba,ChZDSUhNMG9nS0VJQ0FnSURSX082c0JnEAE,5,,een jaar geleden,2023-04-20T15:58:54,,,,1,4,49,True,,,[]
ChIJNRocvr_L4hIRa8CxXkdEtas,Shell,ChZDSUhNMG9nS0VJQ0FnSURHem9ib1p3EAE,5,Nouvelle station propre et organise.,2 jaar geleden,2021-11-28T09:19:08,,,,0,41,53,True,Nieuw station schoon en georganiseerd.,,[]
ChIJNRocvr_L4hIRa8CxXkdEtas,Shell,ChdDSUhNMG9nS0VJQ0FnSUNLLVlLenlBRRAB,5,"Ramzi Jmaai
23944429",3 jaar geleden,2021-04-11T16:50:44,,,,1,1,0,False,,,[]
ChIJNRocvr_L4hIRa8CxXkdEtas,Shell,ChZDSUhNMG9nS0VJQ0FnSURtb19PclBnEAE,4,Bon service globalement,2 jaar geleden,2022-02-07T21:37:14,,,,0,238,1595,True,Goede service in het algemeen,,[]
ChIJNRocvr_L4hIRa8CxXkdEtas,Shell,ChdDSUhNMG9nS0VJQ0FnSURHMTVXQm93RRAB,4,Bon emplacement.,2 jaar geleden,2021-12-12T11:26:46,,,,0,55,0,True,Goede locatie.,,[]
ChIJNRocvr_L4hIRa8CxXkdEtas,Shell,ChdDSUhNMG9nS0VJQ0FnSUREdlBudmpBRRAB,2,,2 maanden geleden,2024-04-06T23:41:09,,,,0,11,13,True,,,[]
ChIJNRocvr_L4hIRa8CxXkdEtas,Shell,ChZDSUhNMG9nS0VJQ0FnSURPdzQ2c2NREAE,3,,een jaar geleden,2022-07-12T18:21:12,,,,0,45,47,True,,,[]
ChIJNRocvr_L4hIRa8CxXkdEtas,Shell,ChZDSUhNMG9nS0VJQ0FnSURpb0stNk1BEAE,5,,3 jaar geleden,2020-11-21T11:29:32,,,,0,10,16,True,,,[]
ChIJNRocvr_L4hIRa8CxXkdEtas,Shell,ChZDSUhNMG9nS0VJQ0FnSURDX29XUU5BEAE,5,,3 jaar geleden,2020-09-29T09:49:21,,,,0,19,57,True,,,[]
ChIJ032lwLxb_RIRIYu_hmL2gOQ,TotalEnergies Grombalia,ChZDSUhNMG9nS0VJQ0FnSUNMckpLNkVBEAE,4,Bons services. Dommage que le cafe a la sortie n'a pas une grande visibilite par les consommateurs malgre la qualite de ses produits et son service et de son personnel souriant et accueillant..chose que tu ne trouve pas au cafe d'en face ou a cote.,2 weken geleden,2024-06-16T07:18:50,"Cher client,
Nous vous remercions d'avoir pris le temps de nous donner votre avis. Nous sommes heureux de constater que vous avez apprecie certains aspects de notre service, mais nous sommes egalement conscients que vous avez note certains points a ameliorer. Vos commentaires sont tres importants pour nous et nous sommes toujours ravis de recevoir des retours de nos clients car cela nous permet de mieux vous satisfaire. 
Merci encore pour votre evaluation et nous esperons vous fournir un service encore meilleur a l'avenir.
L'equipe TotalEnergies Tunisie",een week geleden,2024-06-19T09:25:22,0,27,28,True,"Goede diensten. Het is jammer dat het cafe aan de uitgang niet veel zichtbaarheid heeft bij de consument, ondanks de kwaliteit van de producten en de service en het glimlachende en gastvrije personeel. Iets wat je niet vindt in het cafe er tegenover of naast de deur.","Beste klant,
Wij danken u dat u de tijd heeft genomen om ons uw mening te geven. Wij zijn blij om te zien dat u van sommige aspecten van onze dienstverlening heeft genoten, maar we zijn ons er ook van bewust dat u enkele verbeterpunten heeft opgemerkt. Uw opmerkingen zijn erg belangrijk voor ons en we zijn altijd blij om feedback van onze klanten te ontvangen, omdat we u hierdoor beter tevreden kunnen stellen.
Nogmaals bedankt voor uw review en wij hopen u in de toekomst nog beter van dienst te kunnen zijn.
Het TotalEnergies Tunesie-team","[""https://lh5.googleusercontent.com/p/AF1QipMQXFerfcpUJJEsuzdGvd-LCpn6Y6JXQHZGm-gU=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMSNqzs5MfM7-zpD8uC_eBnr8lFNEFYh7O_2c38=w150-h150-k-no-p""]"
ChIJ032lwLxb_RIRIYu_hmL2gOQ,TotalEnergies Grombalia,ChdDSUhNMG9nS0VJQ0FnSUNodEl2NDlBRRAB,1,"L'emplacement reserve aux ablutions et aux prieres est miserable, ils interdisent formellement aux clients de faire leur ablutions dans les toilettes situees a l'interieur du batiment commercial aussi bien en plein hiver qu'en ete......",een jaar geleden,2023-02-06T14:42:38,,,,1,28,7,True,"De locatie gereserveerd voor wassingen en gebeden is erbarmelijk, ze verbieden klanten ten strengste om hun wassing te doen in de toiletten in het commerciele gebouw, zowel midden in de winter als in de zomer......",,[]
ChIJ032lwLxb_RIRIYu_hmL2gOQ,TotalEnergies Grombalia,ChdDSUhNMG9nS0VJQ0FnSUMxb1Bydm9RRRAB,5,Bravo toute l'equipe station Grombalia,6 maanden geleden,2023-12-20T09:44:37,"Cher client,
Nous sommes ravis de voir que vous etes satisfait de notre service ! Votre satisfaction est notre priorite absolue, et nous sommes heureux de savoir que nous avons reussi a vous offrir une experience positive.
Nous continuerons a travailler dur pour vous fournir des produits et services de haute qualite a l'avenir.
Merci d'avoir choisi TotalEnergies Tunisie !
L'equipe TotalEnergies Tunisie",6 maanden geleden,2023-12-21T10:49:04,0,2,0,False,Goed gedaan van het hele Grombalia-stationteam,"Beste klant,
Wij zijn blij om te zien dat u tevreden bent over onze service! Uw tevredenheid is onze topprioriteit en we zijn blij om te weten dat we u een positieve ervaring hebben kunnen bieden.
Wij zullen er hard aan blijven werken om u ook in de toekomst producten en diensten van hoge kwaliteit te bieden.
Bedankt dat u voor TotalEnergies Tunisie hebt gekozen!
Het TotalEnergies Tunesie-team",[]
ChIJ032lwLxb_RIRIYu_hmL2gOQ,TotalEnergies Grombalia,ChdDSUhNMG9nS0VJQ0FnSURKdUk3NDl3RRAB,5,Service et personnel au top,11 maanden geleden,2023-07-10T15:33:44,"Cher client,
Nous sommes ravis de voir que vous etes satisfait de notre service ! Votre satisfaction est notre priorite absolue, et nous sommes heureux de savoir que nous avons reussi a vous offrir une experience positive.
Nous continuerons a travailler dur pour vous fournir des produits et services de haute qualite a l'avenir.
Merci d'avoir choisi TotalEnergies !
L'equipe TotalEnergies Tunisie",11 maanden geleden,2023-07-11T10:52:03,0,3,0,False,Top service en personeel,"Beste klant,
Wij zijn blij om te zien dat u tevreden bent over onze service! Uw tevredenheid is onze topprioriteit en we zijn blij om te weten dat we u een positieve ervaring hebben kunnen bieden.
Wij zullen er hard aan blijven werken om u ook in de toekomst producten en diensten van hoge kwaliteit te bieden.
Bedankt dat u voor TotalEnergies hebt gekozen!
Het TotalEnergies Tunesie-team",[]
ChIJ032lwLxb_RIRIYu_hmL2gOQ,TotalEnergies Grombalia,ChdDSUhNMG9nS0VJQ0FnSUR4ejdXNXZRRRAB,5,Cher client bienvenue chez total energie grombelia,een jaar geleden,2023-06-17T09:44:35,"Cher client,
Nous sommes ravis de voir que vous etes satisfait de notre service ! Votre satisfaction est notre priorite absolue, et nous sommes heureux de savoir que nous avons reussi a vous offrir une experience positive.
Nous continuerons a travailler dur pour vous fournir des produits et services de haute qualite a l'avenir.
Merci d'avoir choisi TotalEnergies !
L'equipe TotalEnergies Tunisie",een jaar geleden,2023-06-26T10:21:59,1,1,0,False,"Beste klant, welkom bij Total Energy Grombelia","Beste klant,
Wij zijn blij om te zien dat u tevreden bent over onze service! Uw tevredenheid is onze topprioriteit en we zijn blij om te weten dat we u een positieve ervaring hebben kunnen bieden.
Wij zullen er hard aan blijven werken om u ook in de toekomst producten en diensten van hoge kwaliteit te bieden.
Bedankt dat u voor TotalEnergies hebt gekozen!
Het TotalEnergies Tunesie-team",[]
ChIJ032lwLxb_RIRIYu_hmL2gOQ,TotalEnergies Grombalia,ChZDSUhNMG9nS0VJQ0FnSURPcU15Ylh3EAE,4,"Emplacement strategique, tres bon service",2 jaar geleden,2022-06-26T11:16:25,,,,0,13,3,True,"Strategische ligging, zeer goede service",,[]
ChIJ032lwLxb_RIRIYu_hmL2gOQ,TotalEnergies Grombalia,ChZDSUhNMG9nS0VJQ0FnSUQtN3ZXVldnEAE,5,Tres bonne experience,een jaar geleden,2022-11-30T11:14:43,,,,1,1,1,False,Zeer goede ervaring,,"[""https://lh5.googleusercontent.com/p/AF1QipM-a9plnP_rs7NyDruKrVyl_acmWENLlz4nHV1o=w150-h150-k-no-p""]"
ChIJ032lwLxb_RIRIYu_hmL2gOQ,TotalEnergies Grombalia,ChdDSUhNMG9nS0VJQ0FnSUN6bjRybHJnRRAB,5,Total energie,3 weken geleden,2024-06-06T12:47:24,"Cher client,
Nous sommes ravis de voir que vous etes satisfait de notre service ! Votre satisfaction est notre priorite absolue, et nous sommes heureux de savoir que nous avons reussi a vous offrir une experience positive.
Nous continuerons a travailler dur pour vous fournir des produits et services de haute qualite a l'avenir.
Merci d'avoir choisi TotalEnergies Tunisie !
L'equipe TotalEnergies Marketing Tunisie",3 weken geleden,2024-06-07T16:32:08,0,3,0,False,Totale energie,"Beste klant,
Wij zijn blij om te zien dat u tevreden bent over onze service! Uw tevredenheid is onze topprioriteit en we zijn blij om te weten dat we u een positieve ervaring hebben kunnen bieden.
Wij zullen er hard aan blijven werken om u ook in de toekomst producten en diensten van hoge kwaliteit te bieden.
Bedankt dat u voor TotalEnergies Tunisie hebt gekozen!
Het TotalEnergies Marketing Tunesie-team",[]
ChIJpc7FPZQsABMRV8Assh3bBfY,Shell,ChdDSUhNMG9nS0VJQ0FnSUNnb2NyMzhRRRAB,5,,8 jaar geleden,2016-05-01T21:01:52,,,,0,150,15,True,,,[]
ChIJpc7FPZQsABMRV8Assh3bBfY,Shell,ChZDSUhNMG9nS0VJQ0FnSUNRdS15OElREAE,4,,10 jaar geleden,2013-11-07T12:21:50,,,,0,2,4,False,,,[]
ChIJif5Dp3A2_RIRk1b-UZos5HQ,Station-service MEGRINE GP1,ChdDSUhNMG9nS0VJQ0FnSUR5dktYYm93RRAB,5,Meilleur service,3 jaar geleden,2021-02-28T07:50:16,,,,0,133,372,True,Beste service,,[]
ChIJif5Dp3A2_RIRk1b-UZos5HQ,Station-service MEGRINE GP1,ChZDSUhNMG9nS0VJQ0FnSURBaXB5TldBEAE,5,Tres bien,6 jaar geleden,2017-11-13T21:01:03,,,,0,5,2,False,Akkoord,,[]
ChIJif5Dp3A2_RIRk1b-UZos5HQ,Station-service MEGRINE GP1,ChdDSUhNMG9nS0VJQ0FnSURBeDhtTzl3RRAB,4,Good,7 jaar geleden,2017-05-22T10:53:58,,,,0,100,571,True,Goed,,[]
ChIJif5Dp3A2_RIRk1b-UZos5HQ,Station-service MEGRINE GP1,ChZDSUhNMG9nS0VJQ0FnSUNCbzlfZmVBEAE,5,,een jaar geleden,2023-01-03T09:58:54,,,,0,16,74,True,,,[]
ChIJif5Dp3A2_RIRk1b-UZos5HQ,Station-service MEGRINE GP1,ChdDSUhNMG9nS0VJQ0FnSUR1LUkySjhBRRAB,5,,een jaar geleden,2022-08-13T10:29:59,,,,0,5,0,False,,,[]
ChIJif5Dp3A2_RIRk1b-UZos5HQ,Station-service MEGRINE GP1,ChdDSUhNMG9nS0VJQ0FnSUNXaXJ5RnNRRRAB,3,,2 jaar geleden,2022-02-23T06:04:06,,,,0,7,58,True,,,[]
ChIJif5Dp3A2_RIRk1b-UZos5HQ,Station-service MEGRINE GP1,ChZDSUhNMG9nS0VJQ0FnSUMwc3A3S0xBEAE,5,,4 jaar geleden,2019-09-21T08:55:08,,,,0,13,7,False,,,[]
ChIJif5Dp3A2_RIRk1b-UZos5HQ,Station-service MEGRINE GP1,ChdDSUhNMG9nS0VJQ0FnSUNFdS1PX2tnRRAB,2,,5 jaar geleden,2019-06-17T18:03:25,,,,0,25,57,True,,,[]
ChIJ_7Bwd0fU_BIRA090RW9y0No,Shell,ChZDSUhNMG9nS0VJQ0FnSUNBZ2ZhUkx3EAE,3,"Ouvert 24sur24, seule station dans le secteur pour gonfler et controler pneumatique. A eviter pour laver sa voiture",10 jaar geleden,2013-07-18T04:00:41,,,,0,45,181,True,"24/7 geopend, het enige station in de omgeving waar u uw banden kunt oppompen en controleren. Vermijd bij het wassen van uw auto",,[]
ChIJ_RCNhHU2_RIRY0GRju7GC5c,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUNSX00tZDB3RRAB,5,Personnel accueillant et professionnel. Bravo,een jaar geleden,2023-03-28T06:29:19,"Cher client,
Nous sommes ravis de voir que vous etes satisfait de notre service ! Votre satisfaction est notre priorite absolue, et nous sommes heureux de savoir que nous avons reussi a vous offrir une experience positive.
Nous continuerons a travailler dur pour vous fournir des produits et services de haute qualite a l'avenir.
Merci d'avoir choisi TotalEnergies
L'equipe TotalEnergies Tunisie",een jaar geleden,2023-05-09T10:49:06,0,13,0,False,Gastvrij en professioneel personeel. Goed gedaan,"Beste klant,
Wij zijn blij om te zien dat u tevreden bent over onze service! Uw tevredenheid is onze topprioriteit en we zijn blij om te weten dat we u een positieve ervaring hebben kunnen bieden.
Wij zullen er hard aan blijven werken om u ook in de toekomst producten en diensten van hoge kwaliteit te bieden.
Bedankt dat u voor TotalEnergies hebt gekozen
Het TotalEnergies Tunesie-team",[]
ChIJ_RCNhHU2_RIRY0GRju7GC5c,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSUN5eDkta0NnEAE,4,"Service rapide
Mais c'est trop petit",3 jaar geleden,2021-02-15T16:47:01,,,,0,133,372,True,"Snelle service
Maar het is te klein",,[]
ChIJ_RCNhHU2_RIRY0GRju7GC5c,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSURnbnBuUmVREAE,3,Il y a beaucoup de trafic devant la station,5 jaar geleden,2018-07-26T13:40:38,,,,0,25,31,True,Er is veel verkeer voor het station,,[]
ChIJ_RCNhHU2_RIRY0GRju7GC5c,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSUNJdTlYRklBEAE,4,Il faut patienter quand il y a deja 2 voitures,5 jaar geleden,2018-12-09T10:17:04,,,,0,18,3,True,Je moet wachten als er al 2 auto's staan,,[]
ChIJ_RCNhHU2_RIRY0GRju7GC5c,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUNCMXZMSDBBRRAB,3,Bien place,een jaar geleden,2022-12-24T17:15:45,,,,0,88,2,True,Goed gezegd,,[]
ChIJ_RCNhHU2_RIRY0GRju7GC5c,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUR4OU5hbDJBRRAB,5,Service totale energie,een jaar geleden,2023-06-02T22:00:47,"Cher client,
Nous sommes ravis de voir que vous etes satisfait de notre service ! Votre satisfaction est notre priorite absolue, et nous sommes heureux de savoir que nous avons reussi a vous offrir une experience positive.
Nous continuerons a travailler dur pour vous fournir des produits et services de haute qualite a l'avenir.
Merci d'avoir choisi TotalEnergies !
L'equipe TotalEnergies Tunisie",een jaar geleden,2023-06-06T13:02:07,0,4,75,True,Totale energiedienst,"Beste klant,
Wij zijn blij om te zien dat u tevreden bent over onze service! Uw tevredenheid is onze topprioriteit en we zijn blij om te weten dat we u een positieve ervaring hebben kunnen bieden.
Wij zullen er hard aan blijven werken om u ook in de toekomst producten en diensten van hoge kwaliteit te bieden.
Bedankt dat u voor TotalEnergies hebt gekozen!
Het TotalEnergies Tunesie-team",[]
ChIJ_RCNhHU2_RIRY0GRju7GC5c,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUNCaGZPNTVnRRAB,4,Station service megrine,een jaar geleden,2022-12-30T13:56:01,,,,0,52,321,True,Stationsdienst Megrine,,[]
ChIJ_RCNhHU2_RIRY0GRju7GC5c,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSUNsa0ttOFV3EAE,5,,7 maanden geleden,2023-11-12T23:22:03,"Cher client,
Nous sommes ravis de voir que vous etes satisfait de notre service ! Votre satisfaction est notre priorite absolue, et nous sommes heureux de savoir que nous avons reussi a vous offrir une experience positive.
Nous continuerons a travailler dur pour vous fournir des produits et services de haute qualite a l'avenir.
Merci d'avoir choisi TotalEnergies Tunisie !
L'equipe TotalEnergies Tunisie",7 maanden geleden,2023-11-13T14:42:42,0,0,0,False,,"Beste klant,
Wij zijn blij om te zien dat u tevreden bent over onze service! Uw tevredenheid is onze topprioriteit en we zijn blij om te weten dat we u een positieve ervaring hebben kunnen bieden.
Wij zullen er hard aan blijven werken om u ook in de toekomst producten en diensten van hoge kwaliteit te bieden.
Bedankt dat u voor TotalEnergies Tunisie hebt gekozen!
Het TotalEnergies Tunesie-team",[]
ChIJPeOG-oZb_RIRmeETAMctu_I,TotalEnergies - A1 Grombalia,ChdDSUhNMG9nS0VJQ0FnSUR6Ny1PWmpnRRAB,5,"Je voudrais temoigner de mon experience le jour ou j'ai oublie mon sac avec tous mes papiers et l'argent sur une table de cette station. Apres 3 heures de route, je me suis rendu compte que mon sac etait introuvable. Je suis revenue apres 4 ou 5 heures et j'ai retrouve mon sac en securite, et rien ne manquait. Merci infiniment pour la confiance et la qualite de service ",2 weken geleden,2024-06-13T15:16:45,,,,0,6,0,False,"Ik wil graag mijn ervaring delen op de dag dat ik mijn tas met al mijn papieren en geld op een tafel op dit station vergat. Na 3 uur rijden besefte ik dat mijn tas nergens te bekennen was. Ik kwam na 4 of 5 uur terug en vond mijn tas veilig, en er ontbrak niets. Hartelijk dank voor het vertrouwen en de kwaliteit van de dienstverlening ",,[]
ChIJPeOG-oZb_RIRmeETAMctu_I,TotalEnergies - A1 Grombalia,ChdDSUhNMG9nS0VJQ0FnSUMtOGFtSHJRRRAB,4,Une station de service avec aire d'autoroute. Les toilettes sont propre. Plusieurs enseignes proposent une offre diversifiee pour boire un truc ou manger. Il ya de nouvelles bornes de recharge electriques pour les voitures.,een jaar geleden,2022-11-06T22:50:52,,,,2,234,1727,True,Een tankstation met rustplaats langs de snelweg. De toiletten zijn schoon. Verschillende merken bieden een divers aanbod om iets te drinken of te eten. Er zijn nieuwe elektrische laadpalen voor auto's.,,"[""https://lh5.googleusercontent.com/p/AF1QipPuqh6bGqgrgPExMXxlV8AzBl9KHW4iOuwcor1f=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOSWDlBsMLVRtIAJGiWON64FYvW1WXrVoV9y2Id=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMATwYTEmsSb3Go9GWcubXBfp1TD6d61cC-sUPB=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN8ZizKXubPwLT6I2X25_USn9st98xxpX30mBaD=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP4NokceO-QtQ0pLqZEk7ombhUAoQ1niiw-Ujag=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPT87luNl6nIwC2xlxPKXOI01i6pyPD17UnKp6i=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPNW4rBgdyOhCS7fXWGnVtVRJe89g2LOpm_Tys6=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPb-RiBtyazJ7rBYDgK1H1vRBPg4krJlFQ6msuf=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNIJOW3YUYl9JAPd0lHlAiRZasJoegN2JK9Js7G=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM6WdRlLy1IuGOrNgz1kOaRuwh_8azAjBYbAgZi=w150-h150-k-no-p""]"
ChIJPeOG-oZb_RIRmeETAMctu_I,TotalEnergies - A1 Grombalia,ChZDSUhNMG9nS0VJQ0FnSUM1d1kyVFJBEAE,4,Station propre qui propose quelques enseignes de fast food et de cafe.Les prix sont eleves par rapport aux tarifs normaux!,8 maanden geleden,2023-10-14T09:58:59,"Cher client,
Nous vous remercions d'avoir pris le temps de nous donner votre avis. Nous sommes heureux de constater que vous avez apprecie certains aspects de notre service, mais nous sommes egalement conscients que vous avez note certains points a ameliorer. Vos commentaires sont tres importants pour nous et nous sommes toujours ravis de recevoir des retours de nos clients car cela nous permet de mieux vous satisfaire. 
Merci encore pour votre evaluation et nous esperons vous fournir un service encore meilleur a l'avenir.
L'equipe TotalEnergies Tunisie",8 maanden geleden,2023-10-26T09:31:13,1,225,749,True,Schoon station met een paar fastfood- en koffiemerken. De prijzen zijn hoog in vergelijking met normale prijzen!,"Beste klant,
Wij danken u dat u de tijd heeft genomen om ons uw mening te geven. Wij zijn blij om te zien dat u van sommige aspecten van onze dienstverlening heeft genoten, maar we zijn ons er ook van bewust dat u enkele verbeterpunten heeft opgemerkt. Uw opmerkingen zijn erg belangrijk voor ons en we zijn altijd blij om feedback van onze klanten te ontvangen, omdat we u hierdoor beter tevreden kunnen stellen.
Nogmaals bedankt voor uw review en wij hopen u in de toekomst nog beter van dienst te kunnen zijn.
Het TotalEnergies Tunesie-team","[""https://lh5.googleusercontent.com/p/AF1QipMwbD5woa9_4D_8fZEe4eedrConYrqlC2d4HczZ=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNBtvT9jOI8kavxYa3YSdwQodJNDY_GLcTLWXDq=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPQ4eF5PWoWA1f9r9XNVd6VRDzSzMugrkKQQNwf=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOOcDVh7MN4ighO6CyMYJnIpTYfeLhPcFngioeE=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO4EAylxI9YB8uRnCF2QaKIBX-ipjzsuYK8J-pB=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN8wJHfWFuHS8uI3DcrmUIGkMSw9ArmBOiw7XqA=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM36D0SvewPodx2slVCkI2L73C7FOBOVocE0xJo=w150-h150-k-no-p""]"
ChIJPeOG-oZb_RIRmeETAMctu_I,TotalEnergies - A1 Grombalia,ChdDSUhNMG9nS0VJQ0FnSUN0LUx1MzZnRRAB,1,"Service de ravitaillement de voitures troooop lent, queues longues, agents de ravitaillement lents et nonchalants s'ils ne laissent pas deja leurs postes sans prevenir te laissant des minutes en attente",5 maanden geleden,2024-01-28T22:53:35,"Bonjour Achraf, 
Au nom de toute l'equipe TotalEnergies Tunisie nous sommes navres pour cette experience qui ne reflete en rien notre qualite de service habituelle.  
Sachez que la qualite et la satisfaction de notre clientele est notre priorite, et que nous prenons au serieux toute reclamation.  
Nous tenons a vous informer que votre reclamation est bien prise en compte.
Nous vous remercions pour ce feedback, votre reclamation sera transferee au service concerne",5 maanden geleden,2024-01-30T15:07:32,0,3,0,False,"Autotankservice zoooo traag, lange rijen, trage en nonchalante tankagenten als ze hun station niet al verlaten zonder waarschuwing, waardoor je minuten in de wacht staat","Hallo Ashraf, 
Namens het hele team van TotalEnergies Tunisie verontschuldigen wij ons voor deze ervaring, die op geen enkele manier onze gebruikelijke kwaliteit van dienstverlening weerspiegelt.  
Weet dat kwaliteit en klanttevredenheid onze prioriteit zijn en dat wij eventuele klachten serieus nemen.  
Wij willen u graag laten weten dat er rekening is gehouden met uw klacht.
Wij danken u voor deze feedback, uw klacht wordt doorgegeven aan de desbetreffende afdeling",[]
